Mahen	hanifa
Mahen	haniferino
Mahen	cuterino
bebek quacky	Takdiam
bebek quacky	Mlem time
bebek quacky	Ngikutin pom
bebek quacky	Pom
bebek quacky	Pom giapa
bebek quacky	Pom
bebek quacky	Wheres pom
Mahen	abisss playyyyyyyyy
Mahen	aowwwwwwwww
Mahen	pimmingerino
Mahen	langsung kah beli skrg
Mahen	mnyawwwwwwww
Mahen	pimsleeep
Mahen	sleepimmm
Mahen	inikamuu
Mahen	sleepim 
tengkurep 
bigbutt 
Mahen	Sleepwell hannn
Mahen	Pimlavv
bebek quacky	Morningggg
bebek quacky	Nyeee aku ga tengkureeep
bebek quacky	Aku miringgg 
Mahen	Miringpimmm
Mahen	aduh han
Mahen	si valdi mayan keren wkwkwk
Mahen	aku kan cerita2 gitu ke dia
Mahen	atas2nya agak panjang km gk perlu tau
Mahen	tapi... cari rejeki teh memang perlu sih.... duit bukan semuanya tapi semua perlu duit
bebek quacky	Aku baca pas istirahat gappaa yaa uw??
bebek quacky	Punten bangett
Mahen	santaiiii
Mahen	semangat wokk pimlaaavv biglaaaavvv
bebek quacky	Kamu ceritanya ttg worry kamu yang kemarin ituu?? 
Mahen	Yg kemaren apa?
bebek quacky	Iyaa
bebek quacky	Yg khawatir cerai kalau berumah tangga
Mahen	Oh bukan wkwkwk
Mahen	Gk nyambung da
bebek quacky	Tapi setuju sih apalagi bubble terakhirnyaa 
Mahen	Harus benerin itu
Mahen	Hmmm
bebek quacky	Iyaa wuwww 
bebek quacky	Harus percaya aja sih
bebek quacky	Emang masa depan gaada yg tau
bebek quacky	Dan pasti bikin worry
Mahen	Masa depan serem wkwk
bebek quacky	Apalagi jadi penuh tanggungjawab karena kepala keluarga
Mahen	Yea...
Mahen	Aduh wkwk
bebek quacky	Terlepas dari epndidikan dan eprgaulannya di LN untuk gedein anak teh... Ga yakin sama agamanya
bebek quacky	Padahal makin ke sini org makin bejat juga
bebek quacky	Aku mah concernnya itu sih
bebek quacky	Sama pasti kt mau berbakti jg sm orangtua
Mahen	Yea....
Mahen	Hadeh... bnyk pikiran
Mahen	Wkwk
bebek quacky	Mungkin dua hal itu, anak sm ortu tak ternilai harganya
Mahen	Solat dlu
Mahen	Cya
bebek quacky	Iya pommm
bebek quacky	Makasih udh diskusi
Mahen	WKWKWKWK
Mahen	Duh... aku sibuk han ada kerjaan lg
Mahen	Belom sempet pesen tiket
Mahen	Besok ots bisa gk ya
Mahen	Harus sign up mtix dulu dll soalnya
bebek quacky	RELATABLE WUW
bebek quacky	Kayaknya bisa2 aja wuww
bebek quacky	Atau ngga sesempetnya aja gapapa
bebek quacky	Kalau ngga sempet yaudah ots aja
Mahen	di transmart kan ya?
Mahen	wkwkw gk pernah date deket rumah 
Mahen	ok aku agak free
Mahen	aku coba daftar mtix
bebek quacky	Kamu katanya mau diciwalk?
bebek quacky	Tapi boleh sih di transmarttt
bebek quacky	Okaaa
bebek quacky	Aku jam 2an kayaknya udh di rumaj
Mahen	ogapimming
bebek quacky	Jadi di transmart?? 
Mahen	transmart deh
Mahen	gk pernah kan kita
Mahen	btw han
bebek quacky	Iyaaa
Mahen	temenku di tokped layoff lagi
Mahen	600 role
Mahen	bukan 600 orang ya
Mahen	600 role
Mahen	gils
bebek quacky	Kamu beneran gamau kaan ikut yg acara keluarga aku tea?
bebek quacky	Hueeee
Mahen	kemaren shopee juga layoff untung cuman ops doang 
bebek quacky	Banyak bgt
Mahen	jam berapa mulainya?
bebek quacky	Apa ga jd kekurangan orggg
Mahen	yea...
Mahen	keknya tech bubble lagi burst
bebek quacky	9 
Mahen	oh nyo
bebek quacky	Ohnyoo
Mahen	acara makan?
Mahen	aduh malu wkwkwk
bebek quacky	Aku tetep kerja dulu ua nerarti
Mahen	aku bener diajak ato heureuy?
Mahen	gmn?
Mahen	setelah nikah?
bebek quacky	Gatauuu tapi ga bahas2 lg juga sihhh
Mahen	heureuy aja mereun wkwkw
bebek quacky	Dan ternyata keluarga besarnya besar bgt yg sampe sodara nenekkk
bebek quacky	Now dan setelahhh
bebek quacky	Wkwkwkwk
Mahen	now kan emg udh kontrak wkwkwk
bebek quacky	Wkkw iyaa
Mahen	setelah keknya kalo bisa jangan dulu beberapa tahun...
Mahen	idk...
bebek quacky	Jangan dulu apaa?? 
Mahen	kerjaaa
bebek quacky	Kalau udh punya anak aja kan
Mahen	sampe anak playground
bebek quacky	Kalau blm mending nabung gak sih
Mahen	yeps
Mahen	aku takut unemployment :(
Mahen	hadeh...
bebek quacky	InsyaAllah dapet kerjaaaa
bebek quacky	Akudoaiiinn 
bebek quacky	Kalau udh nikah trs amit2 kena phk atau gimana insyaAllah ada pusaka alam
bebek quacky	Ga akan nganggur2 bgt
Mahen	at least gajiku gk akan segede ini han nanti pas nikah
Mahen	mungkin
Mahen	idk
bebek quacky	Itsokayyy
Mahen	skrg lagi enak aj
Mahen	:(((((
Mahen	pimmmmmmmmmmmm
bebek quacky	Mungkin pas nikah aku udh naik gaji jg
Mahen	sorry kerjaanku gk jelas :((
bebek quacky	Jelas lahpommmm
bebek quacky	Segini udh alhamdulillah
Mahen	seenggaknya halal :(
Mahen	digitalisasi pusaka alam
Mahen	wkwkkw
bebek quacky	Asal ga pengangguran aku gapapaaa
bebek quacky	Misal mau bantu pusaka alam jggapapaa
Mahen	ku juga gk mau pengangguran wkwkwk
Mahen	demi menafkahi anak istri
Mahen	bismillah semoga gk dapet cobaan aneh2 pas nikah
bebek quacky	Aamiinnnn 
bebek quacky	Itsokay wuw yg penting di masa skrg udh do your best
bebek quacky	InsyaAllah gaada penyesalan di depan
Mahen	do my best yep
Mahen	am i doing my best :( 
Mahen	not yep :(?
Mahen	cry
Mahen	no
Mahen	nggak
Mahen	wkwkwk
Mahen	aku harus stop cry cryan
Mahen	wwkwkwk
Mahen	sebentar lagi tanggung jawabku bukan diri sendiri
bebek quacky	Sudah do your best menurut akuuu
bebek quacky	Itsokay to cry
bebek quacky	Kan punya perasaannn
Mahen	wkwkwk
Mahen	bismillah ya Allah
Mahen	aku harus kuat 
Mahen	harus berusaha
Mahen	mulai bukan cuman buat diri sendiri
Mahen	wkwkkwwk
Mahen	dulu ngejoke ginian tp skrg bener waktunya makin deket
bebek quacky	Janganterlalu dipikirin wuww
bebek quacky	Dipikirin aja gausah banget
bebek quacky	Wuw
bebek quacky	What does sushi say to the bee? 
Mahen	yea
Mahen	hmmm
Mahen	wasabee
Mahen	wkwkwk
Mahen	cubity
bebek quacky	SMORTT
bebek quacky	why
bebek quacky	Udh tau y?!?!?!
Mahen	nggaaak
bebek quacky	Nyeeeee
Mahen	mikir aja
Mahen	apa nyambungnya 
Mahen	wkwkwk
Mahen	dasarpiemmieng
Mahen	decutestpiemieng
bebek quacky	Hue
bebek quacky	Pimmingpimmingtimw
Mahen	hehe
Mahen	agak setres han
Mahen	karena takut gk perpanjang kontrak
Mahen	ugh
bebek quacky	Harus segera april yaa
bebek quacky	Biar stresnya solveddd
Mahen	segera april 
Mahen	yea
bebek quacky	Mikirin deeto dulu ah skrg mah
Mahen	yaampunn wkwkwk
Mahen	cubity
bebek quacky	Abis nonton mau eat????
Mahen	mau eaaat
bebek quacky	Eat apaaaa
Mahen	eat you >:(
Mahen	gk tau deh mo eat apa
Mahen	ok fix eat you
bebek quacky	Ini aja komennya
bebek quacky	Habis dimakannn
Mahen	love bgt
Mahen	love hanifa bgt
Mahen	mnyeeeeem
Mahen	aku apply2 asal aja deh
Mahen	di perusahaan
Mahen	wkwkwk
bebek quacky	Makin cmol gara2 abis
Mahen	siapa tau ada yg nyantol
Mahen	so cmol
bebek quacky	Kalau yg wkt itu doterima walau gajinya ga segede dulu tetima ajaa
bebek quacky	Atau minta waktu consider sampe akhir april
Mahen	Yang bank mandiri ya
Mahen	Wkwkkwk bismillah deh ya kita coba
Mahen	Mlemming mulu kamu heh
Mahen	Mlemmingggg
Mahen	Noo 
Mahen	Too cuteee
bebek quacky	Bukannn
bebek quacky	Yg nge wa kamu
bebek quacky	Ngikutin uw
bebek quacky	Mlemming time
Mahen	Ku lg beli tikettt
bebek quacky	Sokkkk
bebek quacky	Ku solat dulu 
Mahen	Transmart jam 4
Mahen	Ogawiw?
bebek quacky	Ada yg 15.30?
Mahen	Udh bayar
Mahen	Wkwkkw
bebek quacky	Okaa takpapawww
bebek quacky	Thank you uwww
bebek quacky	Aku ke km brp? 
Mahen	Hatimu
Mahen	>:(
Mahen	Lov aja
Mahen	Aku bisa gini karena masih ada kerjaan :((((
Mahen	Ya ampun motivasiku 
Mahen	Keeps me going
bebek quacky	Semangat uwuw semangat uwuw
Mahen	Ingin hug asli :(
Mahen	Km pulang jam berapaaa besokk
bebek quacky	Inih
bebek quacky	Kamu jemput atau ketemuan di transmart? 
Mahen	Jemputtt
Mahen	Dirumah km yawss
bebek quacky	Inituh yes atau besok saja maksudnyaa
bebek quacky	Okee jam 2.30 di rumah aku ya
Mahen	Besok sajaw
Mahen	Ingin live
bebek quacky	Okaaaaa
Mahen	Ogapim
Mahen	Duh
Mahen	Super smol date ya :(((
Mahen	Ato aku ikut km ya
bebek quacky	Not very smol
Mahen	Shy bgt tp
bebek quacky	Medium
bebek quacky	Kan abis nntn makan malem?
Mahen	Yepimszu true
bebek quacky	Pimszu
bebek quacky	Pimszume
Mahen	Diem km
Mahen	No cute time
Mahen	Nanti aku kepikiran cute things
Mahen	Seperti you
bebek quacky	Cutethings attackk
bebek quacky	Biar pikirannya yg cute cute aja
Mahen	Hadeh.... gk ada gunanya sih nanya aku di lay off ato nggak
bebek quacky	Nanya ke siapa?
bebek quacky	Meee?
Mahen	Ke boss
Mahen	Wkwkwk
bebek quacky	Ga dijawab?
Mahen	Ke pimming mah nanya cutie or not
Mahen	Cutie or not
bebek quacky	Notttt
bebek quacky	Hanya saja
bebek quacky	Fluffy
Mahen	Kemungkinan besar
Mahen	hiiii my flufffy uwwwwwwwww
Mahen	Mine ya >:(
Mahen	Mineeeee
bebek quacky	Yeeees
Mahen	Tabisalepas
bebek quacky	What's on the menu?
bebek quacky	Jawabbb
Mahen	Kamuuuuu
bebek quacky	Calaj
Mahen	>:(
bebek quacky	Calah
bebek quacky	Me n u 
Mahen	WKWKWKKWKWKWK
Mahen	Myyy laaaavvvvv
Mahen	Gk salah pilih ah
Mahen	Udh bener
Mahen	Sudah benerr
Mahen	Tinggal jalannya dipermudah
bebek quacky	Aamiinnn
Mahen	Ya Allah permudah jalanku menuju dia wkwkwkwkwk
Mahen	Aminn
bebek quacky	If you are a fruit you gotta be???
bebek quacky	Cutecumber 
Mahen	Apaaa
Mahen	Gk tawww
Mahen	WKWKWKKWKW
Mahen	Apasihhhh kamu heh
Mahen	Lg browsing website gombal ya
Mahen	Cubit geura
Mahen	Sampe super jebew
Mahen	Cubiiiitttt
bebek quacky	Heheheeheh
bebek quacky	Ketawann
bebek quacky	Lav time soalnyaaaa
Mahen	mnyeeeeeeeeeeeeeeeeeeeee
Mahen	aku mainnn hann
Mahen	teheheee
Mahen	superhuggg
bebek quacky	Okaa
bebek quacky	Ku eat duluuu
bebek quacky	WUW
bebek quacky	What's beethoven favorite fruit????
Mahen	hmmm
Mahen	gk tau wkwkwk
bebek quacky	[Voice message]
Mahen	apaini
Mahen	scray tone pim
Mahen	boo
bebek quacky	Gitu kaan nadanyaaa
bebek quacky	Wkwkwkwk
bebek quacky	Pommong
bebek quacky	Udh selesai gaming? 
Mahen	nyimnyommersss
bebek quacky	Mo berbagi jokes
Mahen	udh wkwkwk
Mahen	:D
Mahen	waaaat
bebek quacky	Jokes time!!!! 
Mahen	wkwkwk
bebek quacky	Harus jwb pake inggris ya
bebek quacky	Labgsung dijawab
Mahen	bentar lg gaming lagi ternyata wkwk
bebek quacky	Would you rather eat a baby goat or a matter baby? 
Mahen	nothin much sugar whats a matter with u
Mahen	;)
Mahen	km udh kena sama aku bahkan hann
bebek quacky	Nyeeeeeee
Mahen	wkwkkwkw
Mahen	cubitable super wuw
bebek quacky	Bukan itu jwbnnyaaa
Mahen	iyaaa udh tauu
bebek quacky	Apa
Mahen	whats a matter baby
Mahen	nothin much sugar whats a matter with u
bebek quacky	HEHEHEHEEHEH
bebek quacky	nyenye
bebek quacky	Yessuuu
bebek quacky	Dont gaming
bebek quacky	Pls wiat 10 minute
Mahen	wkwkwkwkw
Mahen	waitinggg pooom
bebek quacky	Now jokes di ig
bebek quacky	Done showing jokes
bebek quacky	Now time to say
Mahen	LKNEWJ<WKJ>:KMJWEJKTJKNJHE
Mahen	wegekjw.kj.ej.kejk.;zekj;wef
Mahen	ptTANGOIHogjiwekj
Mahen	njanck
Mahen	hanifa
Mahen	ojwakjnwkklwkw
bebek quacky	Funni gf? 
bebek quacky	Or smorty gf? 
Mahen	dua duanya
Mahen	kamu semuanya sepaket
bebek quacky	Bilang funni dulu
bebek quacky	Modibilang funni
bebek quacky	Nyeeeee
Mahen	funni kwekkkk
Mahen	funnniiiii
Mahen	wkwkwkkwkw
bebek quacky	Heheheheeh
bebek quacky	Silakan gamong kembali pommong
Mahen	gamong pommong
bebek quacky	Aku mau goler2 sampe sleepim dehhh
Mahen	noppp
Mahen	goler + hug
bebek quacky	Octopom
bebek quacky	Yang di yes itu tadi kah? Tanpa kamu? 
bebek quacky	Karena aku suruh wait 10 minute?
bebek quacky	Ngue
bebek quacky	[Voice message]
Mahen	WKWKKWKWKWK
Mahen	nggak tau ah
Mahen	super pieming
Mahen	Sleepwell pimming
bebek quacky	Morningggg
bebek quacky	Muka rotiiii
Mahen	:DDDDD
Mahen	Morning uwiiiiii
bebek quacky	Morning faceee
bebek quacky	Ku kepengajian keluarga duluuu
bebek quacky	Ray
Mahen	yes?
bebek quacky	Mau ga datenya jadi dimajuin jam 2 di rumah akunya? Tp nanti aku kabarin lagi
bebek quacky	Kayaknya jam 2 udh di rumah daa
Mahen	oh?
Mahen	boleh wkwkk
Mahen	aku jam 11 berangkat creambath gitu ya
Mahen	trs pulangnya kerumah km
Mahen	trs berangkat nonton
Mahen	gt ?
bebek quacky	Bebasss
Mahen	okk wkwk gitu aja yaaa
bebek quacky	Nanti aku  kabarin lagi ya
Mahen	ogeypim
Mahen	Superpimlov
bebek quacky	Aow
Mahen	Coolpim benar wkwkwk
Mahen	Pimlaaaaaav
Mahen	Superlaaaaav
Mahen	Ada apa ini
Mahen	Kambuhan
Mahen	Bimming
Mahen	Aku bawa gundam aja ya
bebek quacky	Bagus kan pemandangannyaaa
bebek quacky	Comehereee
bebek quacky	Tp jauh
Mahen	Gk keliatan
Mahen	Ketutupan orangnya
bebek quacky	Ray kayaknya km creambath nya jam 12 aja dehh aku agak pesimis tepat waktu soalnya mulainya ngaret
Mahen	Yeh di puter2 gue
Mahen	Wkwk yg bener nih
bebek quacky	Sowwy wuw takut kamu nungguin
bebek quacky	Td optimis soalnya jam 8 berangkat
bebek quacky	Nyampe sini jam 10.30 baru mulai
bebek quacky	Pdhl di timeline jam 9.30 
bebek quacky	Tadi mau memperpanjang date:(((((
bebek quacky	Wuw
bebek quacky	Sorryy
Mahen	Yeaa
Mahen	Jd jam berapa aku kerumag km?
bebek quacky	2.30 aja di rumahnya
Mahen	Okk
bebek quacky	Aku otw dari sini jam 1
bebek quacky	Tapi kata papah aku td macettt
bebek quacky	Kuudah di hommm
Mahen	Okk
bebek quacky	Gila tadi berangkat 12.40
Mahen	Ku msh creambath
bebek quacky	Okaa santuy
bebek quacky	Tepos dah pantat w duduk dimotor dan nnjak2
bebek quacky	Berasa wahana dufan
bebek quacky	Langsung keleyengan 
Mahen	Yaampun wkwkwkwk dasar honifo
bebek quacky	Tadi ditanyain kamuu wkwkw
Mahen	Serius??? Wkwkwk
Mahen	Ditanyain heureuy?
Mahen	Sama who
bebek quacky	Sama tanteee
bebek quacky	Ditanya kok cowonya ga ikut
bebek quacky	Akucuma hehehehe aja
Mahen	Hehehe
Mahen	Hehepim
bebek quacky	Ih rau
Mahen	Rau here
bebek quacky	Opil nntn suzume sm temen2nya di transmart
bebek quacky	Ohnyo
Mahen	Jam brp ekek
bebek quacky	Lg ditanya
Mahen	Jam 4 aja pil
Mahen	Biar bareng
Mahen	:D
bebek quacky	Gamay
bebek quacky	Nanti ga bs hold hand
bebek quacky	Kamu kan gamau bareng batur
bebek quacky	Knp mau sm opil?
Mahen	Pengen km shy
Mahen	Hehe
Mahen	Kalo bareng batur aku mah aku yg shy
bebek quacky	Aku bikinkm shy di discord lho
Mahen	Hooh wkwk gk bareng dehh
bebek quacky	Wuwing2 sajaaa
Mahen	Go mo jam 3 aja han, biar km shy?
Mahen	Udh kebeli si tiketnya wkwkwk
Mahen	Ku kesana 15 menit lg yaaa
Mahen	Abis itu gmn? Nongkrong bentar di rumah trs berangkat??
Mahen	Aku lupa bwa gundam soalnya hhee
bebek quacky	Nooo
bebek quacky	Not jam 3 
bebek quacky	Berangkat ajaa
bebek quacky	Kan nanti juga jalan2 dulu
bebek quacky	Solat ashar duly
bebek quacky	Tetep jam 4 ajaa
bebek quacky	Okaa wuw kudandan lg duluu
Mahen	Ogey
bebek quacky	Udah otw uw?
Mahen	Pommong otw now
Mahen	Mesjid yaa 3 mnit lg
bebek quacky	Okkk
bebek quacky	Kiudah di mesjid
Mahen	Ogey
Mahen	1 minut
bebek quacky	Berteduh di sebelahnya
bebek quacky	Pom 
bebek quacky	Wudhunya ngantri bgt
bebek quacky	Aku mau tayamum aja trs soalay wkwkwk
bebek quacky	Takut telat
Mahen	Same
Mahen	Piem
Mahen	Piemspam
Mahen	Pieming
Mahen	Ingetin moneylover today
bebek quacky	Yap wuww
bebek quacky	Cowwy
bebek quacky	Thats wuw
Mahen	<3<3
bebek quacky	Lavvv
bebek quacky	Gmn rame ya disini
Mahen	Mayan wkwkwk
Mahen	Si opil ngeliatin nih
bebek quacky	Wkwkw tiati
bebek quacky	Pkm
bebek quacky	Pom
bebek quacky	Kamu udh sampai kah???
bebek quacky	Tft pomzie
Mahen	Dia liat pas dia keluar movie
Mahen	Kita mau masuk
Mahen	Tapi kita selalu bareng gk sih
Mahen	Satu2nya gk bareng waktu pisah berapa detik
Mahen	Pas beli popcorn 
Mahen	Nyawsss
Mahen	Yepims
bebek quacky	Pas kamu ke toilet
bebek quacky	Kenapa atuh ga nyapaaa
Mahen	Oh iyaaa toilett
Mahen	I forgot
Mahen	Karena gk ada aku han wkwkwk
bebek quacky	Enjoykah km pommm??? 
Mahen	Dia pemalu
Mahen	Super enjoyy
bebek quacky	Bukannya ricky udh nntn bbrp hari yg lalu
bebek quacky	Hoyeee pom hepiii
Mahen	Nonton lg keknya
Mahen	Sebagus itu filmnya
Mahen	Wkwkwk
bebek quacky	Oalaah 
bebek quacky	Skrg rest well dulu aja atuhhh
Mahen	Ku mo gaming n sleep
Mahen	Cyapimm
Mahen	Biggestlavv
bebek quacky	Sleepwell ku mana?
bebek quacky	>:(
Mahen	sleepwelllllyyyy :)))
bebek quacky	Sleepwewwwww
Mahen	byepimbut
Mahen	Peekpim
bebek quacky	Morning pommmmmm
bebek quacky	Melet2
Mahen	Hoi pimming hoi
Mahen	Berangkat jam berapa hoi
Mahen	Hoi lucu
bebek quacky	Jam 9.45 wuww
Mahen	Kemana
bebek quacky	Spamming cutie hoggy
Mahen	Dispam juga?!
bebek quacky	Ke subway bubat janjian sm sania abis itu bareng ke kiara artha
Mahen	Oala deket benar wkwk okkey
Mahen	[Photo
bebek quacky	Iyaa
Mahen	Penting
bebek quacky	Nanti kuliatnya ya pommmm
bebek quacky	NYOOO
bebek quacky	Nyooo
bebek quacky	Bukan boba
bebek quacky	Aku lagi sama caleuy enokiii
Mahen	Wkwkwk
bebek quacky	Wuw sama ortu kemana?
Mahen	Wiwwoew
Mahen	Laneo cafe
bebek quacky	Wuwuwwing diliatin mai
Mahen	Wiwwuwwwiwwwuww
bebek quacky	Dimana ituu?? 
Mahen	Halo maiii
Mahen	Aku weewoew
bebek quacky	Baru dengerrr
bebek quacky	Nyeee
Mahen	Jl jawa cafe
bebek quacky	Udah ditegakin hpnya
Mahen	Enakk
Mahen	Tehehe
Mahen	>:)
bebek quacky	Waaahepi eating
Mahen	Superhepipom
Mahen	Km hepi gakk
bebek quacky	Hepiiiiiii
bebek quacky	Nanti kucerita
Mahen	Ogayyyy
bebek quacky	Tadi ke kiara artha makan subway sambil swmi2 piknik trs belanja daging ke griya nanti malem2 mau grill
Mahen	Gayaaaaa
Mahen	WKKWKWKW
Mahen	grill dirumah sania?
bebek quacky	Iyaaaa
bebek quacky	Nantikufotooo
bebek quacky	Skrg mau mandi sm solat dulu
Mahen	Harus ada pimingnya
Mahen	Ogayyy
bebek quacky	50% kucing 50% semangka
Mahen	U
Mahen	50% uw 49% pim
Mahen	1% hanifa
bebek quacky	SMORTYYY
bebek quacky	Aku suka ilang 
Mahen	Wkwkwk
bebek quacky	Menurutaku applicable
Mahen	Pokingpiem
Mahen	Kangeny
Mahen	Oops kepencet
Mahen	*not kangeny
Mahen	[Sticker
Mahen	Nitip mau ini
bebek quacky	Awow pommm
bebek quacky	Maaf baru baless
bebek quacky	Kangenny too
bebek quacky	Unsend
bebek quacky	Tidak terunsend
bebek quacky	Biarkan wuw tau
Mahen	>:(
Mahen	Maaf tidak diterima >:(
Mahen	1 cute pic 
Mahen	Baru dimaafin >:)
Mahen	passedd
Mahen	mega cuteee
bebek quacky	Heheheheeh
bebek quacky	Aku belom tidur uw
bebek quacky	Hebat takkk
Mahen	Pim needs sleep
Mahen	Kan kerja pagi
bebek quacky	Babakaran and ramyeon
bebek quacky	Ngga
Mahen	EH?
bebek quacky	Kan cuti
Mahen	MASIH DISANA??
Mahen	wkwkwkwk
bebek quacky	Iyaa
bebek quacky	Kan nginep
bebek quacky	Iyaa pomm
Mahen	Ihhh loecoeee
bebek quacky	Kucutiiiibesok mau ke lembang
Mahen	Girls night teh bener samoe ngineo wkwk
Mahen	Gopimmingguu
Mahen	Gossip apa nanti
bebek quacky	Iya benerr
bebek quacky	Gosip pommong sedikit 
Mahen	Gossip pommong?!
Mahen	Mnye
bebek quacky	Kumosleepimm
bebek quacky	Sleepwellly wuwww
bebek quacky	Wuw masih gaming
bebek quacky	?
Mahen	Nop
bebek quacky	Ini now wuw dan nabila
Mahen	Mo sleepom
bebek quacky	Wkwkwk
bebek quacky	Sleepommyyy
Mahen	Jealouspom
bebek quacky	Morninggggg
Mahen	Mowningggpimm
bebek quacky	Indahnya cutiiii
Mahen	WKWKKWKWKW
bebek quacky	Hepi pim
bebek quacky	Hepim
Mahen	Hepimbutt
Mahen	Havefunn wiww
Mahen	Kemananya di lembang?
bebek quacky	Zoo
Mahen	Zoo?!?!
Mahen	Jangan nyasar ngikutin bebek kalo ketemu yaaa
Mahen	Minta dipegang temen2
Mahen	Wkwk
bebek quacky	Nyeeee
bebek quacky	Follow kweki
Mahen	Ku kerjaaa
Mahen	Havefunn
bebek quacky	Smgt workngaa
bebek quacky	Kukangennn
Mahen	Hehe :)
bebek quacky	Sabtu nantinall you can eat sblm puasa???
Mahen	Bole :)
bebek quacky	Waf
Mahen	Apa lo waf waf
Mahen	han
Mahen	kata supervisor aku, kontrakku diperpanjang wkwkwk
Mahen	tp blom official, tunggu kata bos
bebek quacky	HOREEE
bebek quacky	congrats uwuwww
Mahen	yepimszu
Mahen	tp jangan senng dulu
Mahen	blom ada hitam diatas putih
Mahen	wkwkwk
bebek quacky	Lega sedikit wuw tidak overthink lagiiii
bebek quacky	Wuw kamu mksdnyaa
bebek quacky	Kasih makan kelinciiii
Mahen	Hmm persis pim ketia eat
Mahen	Nyem nyem nyem
bebek quacky	Ngoenyah
Mahen	BOCILPIMM
Mahen	nyasar ya dek?
Mahen	sini ikut mas, mas kasih permen  
Mahen	yey kata bosnya bakal diperpanjaang
Mahen	fixed wwkwkkw
bebek quacky	Mau permen
bebek quacky	Alhamdulillaaahh
Mahen	WKWKKWWK
bebek quacky	Ku baru otw mau pulang pomz
bebek quacky	So tireeeddd
Mahen	havefunpim?
Mahen	naik motor btw? suruh supirny hati2 ya
Mahen	dan makesure bawa hanifa yg bener takutnya ketuker sama salah satu bebek
Mahen	wkwk
Mahen	btw han aku mo nonton shazam sama ricky ya weekendd wkwkkw
bebek quacky	Nggaa
bebek quacky	Sama sania
bebek quacky	Sampe runah
bebek quacky	Soalnua searah
bebek quacky	Kan sabtu deto >:(
bebek quacky	Klo minggu boleh
Mahen	mingguuu
Mahen	hiii kann ketuker
Mahen	jadi ada 2 hanifa
Mahen	confuspom
Mahen	Bibirnya sameee
Mahen	Kweking kwek
bebek quacky	Jadi ada 2 kwekkk
bebek quacky	Nyewnyew
bebek quacky	Hompimmmm
Mahen	Biglovvgv
Mahen	Aoeewwwwwwwww
bebek quacky	Tired but happy pimmmm
Mahen	Eattt wuwww
Mahen	Aku blom eatt
bebek quacky	Aku baru makan siang jam 4an tadii wkwkwk
bebek quacky	Sok eaattt
Mahen	Superpieming
Mahen	Supercute
Mahen	Snuggle
Mahen	Solaaat jgn ketiduran gr2 capeee wkwkw
bebek quacky	Iyaaapommm
bebek quacky	Masih bangunn
Mahen	pieming bieming
Mahen	sleepwelll biemieeeng
Mahen	<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3
bebek quacky	Morninggggg
bebek quacky	Waktunya bersiap wok lagi pommm
Mahen	White dayyy piemmieeeeng
bebek quacky	Kuharus ngasih choco dongg??! 
Mahen	>:))
Mahen	Bouncing happim
Mahen	Aku suka yg dia ngambek
Mahen	Hheehe
bebek quacky	Nanti yaa pom klo deto lagiiii
bebek quacky	Oh nyowww
bebek quacky	Lagi jam kerja pommm
Mahen	Hehehehe too kyutt
Mahen	kangenytimeeeee
bebek quacky	Kangennyyyyy
bebek quacky	Btw di yes kenapa tbtb ditanya begitu dah
Mahen	GK TAU WKKWKWKW
Mahen	tiba tiba deh
Mahen	random bgt
bebek quacky	Dinopom munculllll
bebek quacky	Wkwkwkwkkw
bebek quacky	Kusudah mandyyy
bebek quacky	Gimana hari pom?
Mahen	agenda hari ini:
- kerja 
- miss pim
- makan
- miss pim
- miss pim
- kerja 
- kerja
- play
Mahen	yep
bebek quacky	Miss pim sebanyak kerja
bebek quacky	Selamat anda mendapatkan bonus miss pim
Mahen	Decutieeeeeeeeeeeeeeeeeeeee
bebek quacky	Pim versi buled
Mahen	sorounddd
Mahen	roundpiemmienggg
bebek quacky	Nyeeee
bebek quacky	Kayak emak pimming
Mahen	WKWKWKWKKW
bebek quacky	Btw pom
bebek quacky	Ko adit bilang tapi mana calomnya sih
bebek quacky	Bukannya dia udh punya pacar
Mahen	Hm?
Mahen	No??
Mahen	Udh putus
Mahen	Cukup lama
bebek quacky	Ohhh
bebek quacky	Tp pacarannya ga lama ya berarti
Mahen	Yepm
Mahen	Gk tau...m
Mahen	Kok km tau dia punya wkwk
bebek quacky	I just know 
bebek quacky	Wkwkwk
bebek quacky	Hawow
bebek quacky	Ku join poggers
Mahen	aoww
Mahen	WWKKWKWKW apa ini join poggers
bebek quacky	Kedengeram ga
Mahen	Aku lg masak wkwk
bebek quacky	Nye
bebek quacky	Udah aow aow
Mahen	ih
Mahen	aku baru masuk lg
Mahen	sini
Mahen	wkwkwk
bebek quacky	Gudang garam siapa
Mahen	nathicc
Mahen	wkwkwkwk
Mahen	pieming jail
Mahen	tyoobit
Mahen	piemz
Mahen	kupleyyapiemz
bebek quacky	Cosplay nya baju aneh:(
bebek quacky	Pom beneran mau itu?:(
bebek quacky	Itu kan biarawati
Mahen	nggaaak wkwk heureuy 
bebek quacky	Cosplaying = roomate item
bebek quacky	Octopom
bebek quacky	Ku mau sleepimmmm
bebek quacky	Mau snuggle bentar
Mahen	sleepwelly piemieeeng
